c,m,response,replicate
0.0,0.0,0.22139992554683344,1
0.25,0.0,0.20009754318373998,1
0.5,0.0,0.1449632161640485,1
0.75,0.0,0.13071349539908245,1
1.0,0.0,0.17623719017800182,1
1.25,0.0,0.04064407478786273,1
1.5,0.0,0.07540781684720392,1
1.75,0.0,0.04527648918843448,1
2.0,0.0,0.10908788408096524,1
0.0,0.25,0.5154560662385687,1
0.25,0.25,0.42542812565955535,1
0.5,0.25,0.35122155425563306,1
0.75,0.25,0.12749724713548521,1
1.0,0.25,0.16158774443547697,1
1.25,0.25,0.07740543245431203,1
1.5,0.25,0.20229469722517274,1
1.75,0.25,0.1574664734184771,1
2.0,0.25,0.16237430109532824,1
0.0,0.5,0.33104078759364425,1
0.25,0.5,0.5476006810241743,1
0.5,0.5,0.6596712768473443,1
0.75,0.5,0.5772272388443375,1
1.0,0.5,0.4297432011582535,1
1.25,0.5,0.29670387142025917,1
1.5,0.5,0.16819053427073355,1
1.75,0.5,0.11662422440152626,1
2.0,0.5,0.11185570443143984,1
0.0,0.75,0.07130298136973626,1
0.25,0.75,0.2663479392576123,1
0.5,0.75,0.36347625750161067,1
0.75,0.75,0.7236052018204735,1
1.0,0.75,0.7716311317594213,1
1.25,0.75,0.7090486949828577,1
1.5,0.75,0.48519763106483105,1
1.75,0.75,0.35805742765344223,1
2.0,0.75,0.22305533891561208,1
0.0,1.0,0.06806053931564088,1
0.25,1.0,0.05387017700505714,1
0.5,1.0,0.15300330980488125,1
0.75,1.0,0.399847425944918,1
1.0,1.0,0.5830315031450641,1
1.25,1.0,0.7774897383226075,1
1.5,1.0,0.951108929530204,1
1.75,1.0,0.8083987427555889,1
2.0,1.0,0.646541700865255,1
0.0,1.25,0.08650020917421168,1
0.25,1.25,0.0441070814560425,1
0.5,1.25,0.0,1
0.75,1.25,0.09225742345150509,1
1.0,1.25,0.22457774043680095,1
1.25,1.25,0.35765694233748785,1
1.5,1.25,0.6521052770650551,1
1.75,1.25,0.9055833850125863,1
2.0,1.25,0.9149338742371061,1
0.0,1.5,0.11739302212023675,1
0.25,1.5,0.14421906325692874,1
0.5,1.5,0.12615008746546796,1
0.75,1.5,0.14135755097220104,1
1.0,1.5,0.15445564895482441,1
1.25,1.5,0.25100683101293586,1
1.5,1.5,0.2424148490260505,1
1.75,1.5,0.4133483492202239,1
2.0,1.5,0.6855702672586578,1
0.0,1.75,0.010415533138277831,1
0.25,1.75,0.0,1
0.5,1.75,0.028005138954387845,1
0.75,1.75,0.1006403634166943,1
1.0,1.75,0.11550854963681491,1
1.25,1.75,0.025070755090738694,1
1.5,1.75,0.02364223489869474,1
1.75,1.75,0.1422550015856628,1
2.0,1.75,0.24532182263892585,1
0.0,2.0,0.05336524726533751,1
0.25,2.0,0.09669216213132403,1
0.5,2.0,0.1335466971035298,1
0.75,2.0,0.09354321271867355,1
1.0,2.0,0.12228849466735404,1
1.25,2.0,0.04529291692674085,1
1.5,2.0,0.048114214178854205,1
1.75,2.0,0.12585689517666068,1
2.0,2.0,0.16212846993036423,1
0.0,0.0,0.25805343733571395,2
0.25,0.0,0.17742747812369467,2
0.5,0.0,0.14709248054843824,2
0.75,0.0,0.1350070698164144,2
1.0,0.0,0.007689110814415312,2
1.25,0.0,0.06421369347265282,2
1.5,0.0,0.12951357751633952,2
1.75,0.0,0.14114324802204023,2
2.0,0.0,0.03887088900337757,2
0.0,0.25,0.5241709518008169,2
0.25,0.25,0.4045839237807501,2
0.5,0.25,0.3148063134635679,2
0.75,0.25,0.23672661258233554,2
1.0,0.25,0.1917162977439827,2
1.25,0.25,0.05109674534769719,2
1.5,0.25,0.16302085671157282,2
1.75,0.25,0.11698869298159445,2
2.0,0.25,0.0763661521863511,2
0.0,0.5,0.32016987864231083,2
0.25,0.5,0.4076656498802387,2
0.5,0.5,0.594395842514515,2
0.75,0.5,0.6035428547164415,2
1.0,0.5,0.41915927917208234,2
1.25,0.5,0.2860418675106861,2
1.5,0.5,0.19112501636213702,2
1.75,0.5,0.14876023990612877,2
2.0,0.5,0.1770563064792486,2
0.0,0.75,0.10647907873315572,2
0.25,0.75,0.21503315316505373,2
0.5,0.75,0.4702128353276209,2
0.75,0.75,0.7862579484152257,2
1.0,0.75,0.7857720714945801,2
1.25,0.75,0.7619890554037336,2
1.5,0.75,0.4738747406575522,2
1.75,0.75,0.43254422711490365,2
2.0,0.75,0.26840758966444855,2
0.0,1.0,0.1251277311891391,2
0.25,1.0,0.07760587898237627,2
0.5,1.0,0.09617472263909677,2
0.75,1.0,0.3531677796447885,2
1.0,1.0,0.6002581938302809,2
1.25,1.0,0.7628222952978964,2
1.5,1.0,0.829806694370962,2
1.75,1.0,0.8372954051435046,2
2.0,1.0,0.6082783777560857,2
0.0,1.25,0.18647113223778716,2
0.25,1.25,0.03294804467278709,2
0.5,1.25,0.05047799312724853,2
0.75,1.25,0.10410189152180485,2
1.0,1.25,0.1137521068891501,2
1.25,1.25,0.33220811121725824,2
1.5,1.25,0.7123749463661828,2
1.75,1.25,0.850037495301083,2
2.0,1.25,0.9117201161036371,2
0.0,1.5,0.0,2
0.25,1.5,0.09215299656334229,2
0.5,1.5,0.10511267261868146,2
0.75,1.5,0.09590712710996296,2
1.0,1.5,0.08015576215196109,2
1.25,1.5,0.15355677861482847,2
1.5,1.5,0.25220126277872185,2
1.75,1.5,0.3791999120661367,2
2.0,1.5,0.6865315274069884,2
0.0,1.75,0.0,2
0.25,1.75,0.0,2
0.5,1.75,0.05690967783911543,2
0.75,1.75,0.0765871413566499,2
1.0,1.75,0.03364211192941724,2
1.25,1.75,0.11832478966127433,2
1.5,1.75,0.17059570693631104,2
1.75,1.75,0.1806145861139078,2
2.0,1.75,0.26595110951913603,2
0.0,2.0,0.09723719716869744,2
0.25,2.0,0.08334639692914426,2
0.5,2.0,0.014985794656266468,2
0.75,2.0,0.0718702190426211,2
1.0,2.0,0.15622064582651968,2
1.25,2.0,0.043178730616582915,2
1.5,2.0,0.11004445855582601,2
1.75,2.0,0.09458878623672225,2
2.0,2.0,0.08399477974015745,2
0.0,0.0,0.1711648566259418,3
0.25,0.0,0.1528414372537784,3
0.5,0.0,0.12365128344647257,3
0.75,0.0,0.10996660987407167,3
1.0,0.0,0.022996170577445754,3
1.25,0.0,0.08648493673134384,3
1.5,0.0,0.12404156013710861,3
1.75,0.0,0.1586500352194916,3
2.0,0.0,0.1481009155164345,3
0.0,0.25,0.5070988825320231,3
0.25,0.25,0.48138235741085034,3
0.5,0.25,0.3676236439867141,3
0.75,0.25,0.1822755099269276,3
1.0,0.25,0.15713657589469462,3
1.25,0.25,0.08709566583408786,3
1.5,0.25,0.0,3
1.75,0.25,0.02907955563036592,3
2.0,0.25,0.2193527510784433,3
0.0,0.5,0.2780687640835997,3
0.25,0.5,0.4048523912129806,3
0.5,0.5,0.5975342752036634,3
0.75,0.5,0.6704619585778252,3
1.0,0.5,0.45236391739274084,3
1.25,0.5,0.32284667569414655,3
1.5,0.5,0.18494728072364996,3
1.75,0.5,0.1421797440050446,3
2.0,0.5,0.18935686467534435,3
0.0,0.75,0.14752346088362525,3
0.25,0.75,0.22371897201906216,3
0.5,0.75,0.4878615727348337,3
0.75,0.75,0.7361504385415236,3
1.0,0.75,0.7919511541935833,3
1.25,0.75,0.7498448633646377,3
1.5,0.75,0.565446211641887,3
1.75,0.75,0.33185472338468863,3
2.0,0.75,0.2929823824967353,3
0.0,1.0,0.05013516517753623,3
0.25,1.0,0.049585425002215355,3
0.5,1.0,0.06452570920744041,3
0.75,1.0,0.24559273503452014,3
1.0,1.0,0.638852691711404,3
1.25,1.0,0.7491710703834826,3
1.5,1.0,0.92493118689954,3
1.75,1.0,0.7964814952997361,3
2.0,1.0,0.6424143651545338,3
0.0,1.25,0.08597769646755382,3
0.25,1.25,0.024846126515260324,3
0.5,1.25,0.06231286023902129,3
0.75,1.25,0.11460791204610232,3
1.0,1.25,0.20273235683037216,3
1.25,1.25,0.37523697135309,3
1.5,1.25,0.614493449730644,3
1.75,1.25,0.8880768238892078,3
2.0,1.25,1.0,3
0.0,1.5,0.08285068308654656,3
0.25,1.5,0.026121863187376325,3
0.5,1.5,0.09199522477566707,3
0.75,1.5,0.08613961657893916,3
1.0,1.5,0.12269725957795809,3
1.25,1.5,0.2305220302129986,3
1.5,1.5,0.22242413790558002,3
1.75,1.5,0.4126690467328416,3
2.0,1.5,0.6110835200876302,3
0.0,1.75,0.041377857751586714,3
0.25,1.75,0.034666533967504756,3
0.5,1.75,0.15209711864234404,3
0.75,1.75,0.09721081970732852,3
1.0,1.75,0.0632599841101444,3
1.25,1.75,0.19836214628900833,3
1.5,1.75,0.05140839684504468,3
1.75,1.75,0.20112519308269583,3
2.0,1.75,0.3055368561853517,3
0.0,2.0,0.08452259647324498,3
0.25,2.0,0.05006643023648094,3
0.5,2.0,0.06563523981048429,3
0.75,2.0,0.06482567422069979,3
1.0,2.0,0.13095797462806005,3
1.25,2.0,0.0,3
1.5,2.0,0.08136750144520329,3
1.75,2.0,0.12164218890779877,3
2.0,2.0,0.09983704578491018,3
