time,c,m,value,replicate
12.0,1.0,0.8,0.07826291301039581,2
12.5,1.0,0.8,0.012065599632210294,2
13.0,1.0,0.8,0.03793003835874314,2
13.5,1.0,0.8,0.024891720224417498,2
14.0,1.0,0.8,0.09453893368255283,2
14.5,1.0,0.8,0.0,2
15.0,1.0,0.8,0.0,2
15.5,1.0,0.8,0.09201822331148422,2
16.0,1.0,0.8,0.04419617392204929,2
16.5,1.0,0.8,0.0,2
17.0,1.0,0.8,0.020491316074214127,2
17.5,1.0,0.8,0.018433184327938938,2
18.0,1.0,0.8,0.019253795206010317,2
18.5,1.0,0.8,0.0488510433233078,2
19.0,1.0,0.8,0.02622466117558129,2
19.5,1.0,0.8,0.0,2
20.0,1.0,0.8,0.0,2
0.0,1.0,1.3,0.0,2
0.5,1.0,1.3,0.04301380567052028,2
1.0,1.0,1.3,0.15582097048653754,2
1.5,1.0,1.3,0.12438382817134964,2
2.0,1.0,1.3,0.08335909591064061,2
2.5,1.0,1.3,0.10027868663425368,2
3.0,1.0,1.3,0.06236222091348001,2
3.5,1.0,1.3,0.1109382783030693,2
4.0,1.0,1.3,0.1874884702766958,2
4.5,1.0,1.3,0.16818844586712817,2
5.0,1.0,1.3,0.12893211501251697,2
5.5,1.0,1.3,0.09990994084861983,2
6.0,1.0,1.3,0.04204693415187372,2
6.5,1.0,1.3,0.0,2
7.0,1.0,1.3,0.0415421820690034,2
7.5,1.0,1.3,0.01334435224039204,2
8.0,1.0,1.3,0.07294068475036963,2
8.5,1.0,1.3,0.03529767916748053,2
9.0,1.0,1.3,0.0,2
9.5,1.0,1.3,0.04349661299637422,2
10.0,1.0,1.3,0.16445858214385844,2
10.5,1.0,1.3,0.0,2
11.0,1.0,1.3,0.07082455151350163,2
11.5,1.0,1.3,0.04203186163586328,2
12.0,1.0,1.3,0.005838572707336134,2
12.5,1.0,1.3,0.0,2
13.0,1.0,1.3,0.009326405855702984,2
13.5,1.0,1.3,0.01832896548585744,2
14.0,1.0,1.3,0.045010698480028324,2
14.5,1.0,1.3,0.04100046135074151,2
15.0,1.0,1.3,0.021091776297805304,2
15.5,1.0,1.3,0.0,2
16.0,1.0,1.3,0.019173990386111398,2
16.5,1.0,1.3,0.0,2
17.0,1.0,1.3,0.0,2
17.5,1.0,1.3,0.04774369081915162,2
18.0,1.0,1.3,0.0,2
18.5,1.0,1.3,0.0,2
19.0,1.0,1.3,0.006304440691540454,2
19.5,1.0,1.3,0.0,2
20.0,1.0,1.3,0.0,2
0.0,1.5,0.3,0.023013869756919676,2
0.5,1.5,0.3,0.06456640932706743,2
1.0,1.5,0.3,0.14210460834815195,2
1.5,1.5,0.3,0.25855620125066425,2
2.0,1.5,0.3,0.22836001170798195,2
2.5,1.5,0.3,0.20199693361848708,2
3.0,1.5,0.3,0.17915801675688808,2
3.5,1.5,0.3,0.11475956614415239,2
4.0,1.5,0.3,0.12417605184612908,2
4.5,1.5,0.3,0.1071331580473349,2
5.0,1.5,0.3,0.11329827805675503,2
5.5,1.5,0.3,0.10869747587585116,2
6.0,1.5,0.3,0.05380107042517855,2
6.5,1.5,0.3,0.16707275385019532,2
7.0,1.5,0.3,0.026892864302219682,2
7.5,1.5,0.3,0.0903944376714003,2
8.0,1.5,0.3,0.11775992212138407,2
8.5,1.5,0.3,0.058865854556737596,2
9.0,1.5,0.3,0.021591120273755253,2
9.5,1.5,0.3,0.051909350999806564,2
10.0,1.5,0.3,0.1430343020973673,2
10.5,1.5,0.3,0.0732234875715882,2
11.0,1.5,0.3,0.02380748170568272,2
11.5,1.5,0.3,0.06422349032210704,2
12.0,1.5,0.3,0.022122469670402316,2
12.5,1.5,0.3,0.0,2
13.0,1.5,0.3,0.03886252308158024,2
13.5,1.5,0.3,0.0764900820312036,2
14.0,1.5,0.3,0.08000039733064887,2
14.5,1.5,0.3,0.01703764127059288,2
15.0,1.5,0.3,0.0,2
15.5,1.5,0.3,0.07689884579050221,2
16.0,1.5,0.3,0.007717917885348044,2
16.5,1.5,0.3,0.0510095955240049,2
17.0,1.5,0.3,0.06944909787105694,2
17.5,1.5,0.3,0.028713632321832584,2
18.0,1.5,0.3,0.007638708502527833,2
18.5,1.5,0.3,0.0,2
19.0,1.5,0.3,0.0,2
19.5,1.5,0.3,0.00961445838693211,2
20.0,1.5,0.3,0.0,2
0.0,1.5,0.8,0.018000923874704772,2
0.5,1.5,0.8,0.02164782017964545,2
1.0,1.5,0.8,0.13313104063530323,2
1.5,1.5,0.8,0.21235289326640103,2
2.0,1.5,0.8,0.18859791863920047,2
2.5,1.5,0.8,0.19364030508765828,2
3.0,1.5,0.8,0.1538664334201262,2
3.5,1.5,0.8,0.2310680270486882,2
4.0,1.5,0.8,0.2641293036990585,2
4.5,1.5,0.8,0.11683467416233898,2
5.0,1.5,0.8,0.20973914564870805,2
5.5,1.5,0.8,0.06522719716332327,2
6.0,1.5,0.8,0.13172873332300755,2
6.5,1.5,0.8,0.012285035656681667,2
7.0,1.5,0.8,0.12558450632244117,2
7.5,1.5,0.8,0.0921701251350107,2
8.0,1.5,0.8,0.08889078180765804,2
8.5,1.5,0.8,0.1343928380628575,2
9.0,1.5,0.8,0.09559710762374661,2
9.5,1.5,0.8,0.057776438589236756,2
10.0,1.5,0.8,0.01197063727661362,2
10.5,1.5,0.8,0.04994589717586017,2
11.0,1.5,0.8,0.007775702150014802,2
11.5,1.5,0.8,0.01683146375476588,2
12.0,1.5,0.8,0.10789661066798704,2
12.5,1.5,0.8,0.07416125775273036,2
13.0,1.5,0.8,0.041475943230999714,2
13.5,1.5,0.8,0.05558827818832151,2
14.0,1.5,0.8,0.0,2
14.5,1.5,0.8,0.024450004354870814,2
15.0,1.5,0.8,0.0,2
15.5,1.5,0.8,0.0,2
16.0,1.5,0.8,0.03176997721387033,2
16.5,1.5,0.8,0.030548630997647687,2
17.0,1.5,0.8,0.045288929792771965,2
17.5,1.5,0.8,0.016652423372167706,2
18.0,1.5,0.8,0.010187021184407558,2
18.5,1.5,0.8,0.006419312400695577,2
19.0,1.5,0.8,0.07585176265369613,2
19.5,1.5,0.8,0.06972025610939202,2
20.0,1.5,0.8,0.0,2
0.0,1.5,1.3,0.003918276951095739,2
0.5,1.5,1.3,0.15459552555180964,2
1.0,1.5,1.3,0.12630344409834157,2
1.5,1.5,1.3,0.17206838294322913,2
2.0,1.5,1.3,0.13651961810347168,2
2.5,1.5,1.3,0.10242435947005031,2
3.0,1.5,1.3,0.15959273975447566,2
3.5,1.5,1.3,0.12022367014998858,2
4.0,1.5,1.3,0.11931316085906103,2
4.5,1.5,1.3,0.04170825653835718,2
5.0,1.5,1.3,0.043308097716420954,2
5.5,1.5,1.3,0.08266535415969162,2
6.0,1.5,1.3,0.05606472011910146,2
6.5,1.5,1.3,0.09579369736750118,2
7.0,1.5,1.3,0.0067334795500781155,2
7.5,1.5,1.3,0.08679358033411955,2
8.0,1.5,1.3,0.07271104097566108,2
8.5,1.5,1.3,0.042592017437375215,2
9.0,1.5,1.3,0.06463332412008696,2
9.5,1.5,1.3,0.023327735892968715,2
10.0,1.5,1.3,0.013373675037018324,2
10.5,1.5,1.3,0.017834821313513848,2
11.0,1.5,1.3,0.0,2
11.5,1.5,1.3,0.010867131095171366,2
12.0,1.5,1.3,0.04997777472528712,2
12.5,1.5,1.3,0.0,2
13.0,1.5,1.3,0.04008822279206598,2
13.5,1.5,1.3,0.0,2
14.0,1.5,1.3,0.0,2
14.5,1.5,1.3,0.005579136145591867,2
15.0,1.5,1.3,0.012319626654325202,2
15.5,1.5,1.3,0.06699526238619173,2
16.0,1.5,1.3,0.0,2
16.5,1.5,1.3,0.08277449731998578,2
17.0,1.5,1.3,0.0,2
17.5,1.5,1.3,0.02035035782055277,2
18.0,1.5,1.3,0.029394806596107933,2
18.5,1.5,1.3,0.0,2
19.0,1.5,1.3,0.0,2
19.5,1.5,1.3,0.0004952182552416425,2
20.0,1.5,1.3,0.02969428887913738,2
0.0,0.5,0.3,0.03589775239738186,3
0.5,0.5,0.3,0.09531883507188568,3
1.0,0.5,0.3,0.266101001281369,3
1.5,0.5,0.3,0.20305646171935646,3
2.0,0.5,0.3,0.18588874793511978,3
2.5,0.5,0.3,0.2760648057195731,3
3.0,0.5,0.3,0.27072606406158384,3
3.5,0.5,0.3,0.15002766080794988,3
4.0,0.5,0.3,0.22502064833064805,3
4.5,0.5,0.3,0.10620844543897572,3
5.0,0.5,0.3,0.15745259640962384,3
5.5,0.5,0.3,0.25527342580973567,3
6.0,0.5,0.3,0.19395179909475824,3
6.5,0.5,0.3,0.15319490467432306,3
7.0,0.5,0.3,0.13965077993918162,3
7.5,0.5,0.3,0.056357274884128165,3
8.0,0.5,0.3,0.10526455059831137,3
8.5,0.5,0.3,0.1028908136283951,3
9.0,0.5,0.3,0.021457674445695026,3
9.5,0.5,0.3,0.07653828834952922,3
10.0,0.5,0.3,0.08762922009451797,3
10.5,0.5,0.3,0.06552437943089018,3
11.0,0.5,0.3,0.07127586666943284,3
11.5,0.5,0.3,0.03395219091555244,3
12.0,0.5,0.3,0.0,3
12.5,0.5,0.3,0.03917934426379935,3
13.0,0.5,0.3,0.0,3
13.5,0.5,0.3,0.0,3
14.0,0.5,0.3,0.08297065768033428,3
14.5,0.5,0.3,0.11514170152534814,3
15.0,0.5,0.3,0.044101146554761064,3
15.5,0.5,0.3,0.0,3
16.0,0.5,0.3,0.08671285407577076,3
16.5,0.5,0.3,0.04542866906173745,3
17.0,0.5,0.3,0.007391909581035684,3
17.5,0.5,0.3,0.05294058579552754,3
18.0,0.5,0.3,0.04160747091116391,3
18.5,0.5,0.3,0.0,3
19.0,0.5,0.3,0.0,3
19.5,0.5,0.3,0.06325580339424963,3
20.0,0.5,0.3,0.0,3
0.0,0.5,0.8,0.03264426661365782,3
0.5,0.5,0.8,0.11858505135180875,3
1.0,0.5,0.8,0.2056326935285419,3
1.5,0.5,0.8,0.2688168702525451,3
2.0,0.5,0.8,0.25596992182609496,3
2.5,0.5,0.8,0.26380605569015747,3
3.0,0.5,0.8,0.21816763151048965,3
3.5,0.5,0.8,0.19037809744020745,3
4.0,0.5,0.8,0.20521986917755528,3
4.5,0.5,0.8,0.1376460046364976,3
5.0,0.5,0.8,0.07946494435335669,3
5.5,0.5,0.8,0.10860134169097928,3
6.0,0.5,0.8,0.021146743228357856,3
6.5,0.5,0.8,0.0629639155776183,3
7.0,0.5,0.8,0.183926315559039,3
7.5,0.5,0.8,0.0981486734225864,3
8.0,0.5,0.8,0.05576415709338335,3
8.5,0.5,0.8,0.02766715785876097,3
9.0,0.5,0.8,0.0,3
9.5,0.5,0.8,0.019082188076630768,3
10.0,0.5,0.8,0.0022326576752914468,3
10.5,0.5,0.8,0.03655053087363966,3
11.0,0.5,0.8,0.03667764386823693,3
11.5,0.5,0.8,0.02581408731294989,3
12.0,0.5,0.8,0.0,3
12.5,0.5,0.8,0.0958733166962693,3
13.0,0.5,0.8,0.04298070500230619,3
13.5,0.5,0.8,0.019190962680114818,3
14.0,0.5,0.8,0.0006594187212735688,3
14.5,0.5,0.8,0.037109046033912824,3
15.0,0.5,0.8,0.07580197643862506,3
15.5,0.5,0.8,0.04255235939797516,3
16.0,0.5,0.8,0.0,3
16.5,0.5,0.8,0.0,3
17.0,0.5,0.8,0.0,3
17.5,0.5,0.8,0.014087802619648758,3
18.0,0.5,0.8,0.04257322734265809,3
18.5,0.5,0.8,0.0668929916000929,3
19.0,0.5,0.8,0.011997599419043877,3
19.5,0.5,0.8,0.04544604880586037,3
20.0,0.5,0.8,0.0,3
0.0,0.5,1.3,0.02661581143257201,3
0.5,0.5,1.3,0.05099302890448768,3
1.0,0.5,1.3,0.05298319374243944,3
1.5,0.5,1.3,0.014419964701050864,3
2.0,0.5,1.3,0.15801507807076295,3
2.5,0.5,1.3,0.0,3
3.0,0.5,1.3,0.12092281181224844,3
3.5,0.5,1.3,0.04133539536345634,3
4.0,0.5,1.3,0.10313715085074758,3
4.5,0.5,1.3,0.03669782079123983,3
5.0,0.5,1.3,0.09407966725074886,3
5.5,0.5,1.3,0.03836862771367194,3
6.0,0.5,1.3,0.0,3
6.5,0.5,1.3,0.011145586709788477,3
7.0,0.5,1.3,0.0,3
7.5,0.5,1.3,0.04122013734605694,3
8.0,0.5,1.3,0.07569837201035429,3
8.5,0.5,1.3,0.04128112861409091,3
9.0,0.5,1.3,0.022768211458428656,3
9.5,0.5,1.3,0.07941415050688075,3
10.0,0.5,1.3,0.0,3
10.5,0.5,1.3,0.03876028294448418,3
11.0,0.5,1.3,0.009893930640735205,3
11.5,0.5,1.3,0.0,3
12.0,0.5,1.3,0.034363379523880216,3
12.5,0.5,1.3,0.0,3
13.0,0.5,1.3,0.0,3
13.5,0.5,1.3,0.02117419439066326,3
14.0,0.5,1.3,0.0,3
14.5,0.5,1.3,0.0,3
15.0,0.5,1.3,0.028967089455488076,3
15.5,0.5,1.3,0.04985543175046532,3
16.0,0.5,1.3,0.0,3
16.5,0.5,1.3,0.046590394221397845,3
17.0,0.5,1.3,0.0,3
17.5,0.5,1.3,0.005805910842239438,3
18.0,0.5,1.3,0.0,3
18.5,0.5,1.3,0.0398300764102741,3
19.0,0.5,1.3,0.0,3
19.5,0.5,1.3,0.014687491795961495,3
20.0,0.5,1.3,0.019391268738382404,3
0.0,1.0,0.3,0.03758237338255023,3
0.5,1.0,0.3,0.03765963728204916,3
1.0,1.0,0.3,0.17556834371776664,3
1.5,1.0,0.3,0.16026472512871007,3
2.0,1.0,0.3,0.2378492599798458,3
2.5,1.0,0.3,0.1460420099365883,3
3.0,1.0,0.3,0.12799324249376015,3
3.5,1.0,0.3,0.14423874017306465,3
4.0,1.0,0.3,0.12110977423876343,3
4.5,1.0,0.3,0.11765876206943027,3
5.0,1.0,0.3,0.05236651695894359,3
5.5,1.0,0.3,0.001835011520076646,3
6.0,1.0,0.3,0.023253495493119045,3
6.5,1.0,0.3,0.05853442446576779,3
7.0,1.0,0.3,0.10161808297051235,3
7.5,1.0,0.3,0.057350494261098076,3
8.0,1.0,0.3,0.018320841455952683,3
8.5,1.0,0.3,0.05247691939595319,3
9.0,1.0,0.3,0.057865295920127915,3
9.5,1.0,0.3,0.1878082357353827,3
10.0,1.0,0.3,0.10912983058115255,3
10.5,1.0,0.3,0.050434549629462505,3
11.0,1.0,0.3,0.0,3
11.5,1.0,0.3,0.025056825093302107,3
12.0,1.0,0.3,0.015497379519871304,3
12.5,1.0,0.3,0.05565366739138786,3
13.0,1.0,0.3,0.13143156573900835,3
13.5,1.0,0.3,0.019716905192518275,3
14.0,1.0,0.3,0.0,3
14.5,1.0,0.3,0.013101420736390517,3
15.0,1.0,0.3,0.0,3
15.5,1.0,0.3,0.057516117566860564,3
16.0,1.0,0.3,0.06941836492255249,3
16.5,1.0,0.3,0.029640111339412148,3
17.0,1.0,0.3,0.0,3
17.5,1.0,0.3,0.0017420132538561468,3
18.0,1.0,0.3,0.07035798550018726,3
18.5,1.0,0.3,0.0,3
19.0,1.0,0.3,0.0,3
19.5,1.0,0.3,0.020057641061368207,3
20.0,1.0,0.3,0.031475150123425284,3
0.0,1.0,0.8,0.0038388100259621385,3
0.5,1.0,0.8,0.16193804943767776,3
1.0,1.0,0.8,0.23282922358768307,3
1.5,1.0,0.8,0.22919499839769228,3
2.0,1.0,0.8,0.2646550070892075,3
2.5,1.0,0.8,0.2786312686127558,3
3.0,1.0,0.8,0.19719584113142577,3
3.5,1.0,0.8,0.24452813542177312,3
4.0,1.0,0.8,0.22091030150084323,3
4.5,1.0,0.8,0.22003103481354774,3
5.0,1.0,0.8,0.1958266218251154,3
5.5,1.0,0.8,0.10849134058446616,3
6.0,1.0,0.8,0.08180276681282321,3
6.5,1.0,0.8,0.1423569215817036,3
7.0,1.0,0.8,0.10879754536528076,3
7.5,1.0,0.8,0.10912414554282883,3
8.0,1.0,0.8,0.06490124723025426,3
8.5,1.0,0.8,0.019286592829038968,3
9.0,1.0,0.8,0.08768005071676899,3
9.5,1.0,0.8,0.05974702370145369,3
10.0,1.0,0.8,0.08992902058209207,3
10.5,1.0,0.8,0.10742513083808768,3
11.0,1.0,0.8,0.1017952399333024,3
11.5,1.0,0.8,0.0915138824774247,3
12.0,1.0,0.8,0.0,3
12.5,1.0,0.8,0.0,3
13.0,1.0,0.8,0.0,3
13.5,1.0,0.8,0.0,3
14.0,1.0,0.8,0.0,3
14.5,1.0,0.8,0.05376773198370219,3
15.0,1.0,0.8,0.0,3
15.5,1.0,0.8,0.06222213457119723,3
16.0,1.0,0.8,0.06950977331186502,3
16.5,1.0,0.8,0.14615620941742247,3
17.0,1.0,0.8,0.06356648463572272,3
17.5,1.0,0.8,0.11516135719056894,3
18.0,1.0,0.8,0.0,3
18.5,1.0,0.8,0.0,3
19.0,1.0,0.8,0.05614138391107958,3
19.5,1.0,0.8,0.0,3
20.0,1.0,0.8,0.06270596421816685,3
0.0,1.0,1.3,0.0,3
0.5,1.0,1.3,0.0,3
1.0,1.0,1.3,0.1903699822006487,3
1.5,1.0,1.3,0.056441090210262515,3
2.0,1.0,1.3,0.24027229513016957,3
2.5,1.0,1.3,0.03808011810751506,3
3.0,1.0,1.3,0.06236363168733441,3
3.5,1.0,1.3,0.10645817822980089,3
4.0,1.0,1.3,0.08700822688820913,3
4.5,1.0,1.3,0.0,3
5.0,1.0,1.3,0.07358412526537342,3
5.5,1.0,1.3,0.06938567717019391,3
6.0,1.0,1.3,0.07541509026507162,3
6.5,1.0,1.3,0.0,3
7.0,1.0,1.3,0.009970168383488246,3
7.5,1.0,1.3,0.02973003416242396,3
8.0,1.0,1.3,0.07073789015925137,3
8.5,1.0,1.3,0.03478756252484301,3
9.0,1.0,1.3,0.005689509999699659,3
9.5,1.0,1.3,0.0,3
10.0,1.0,1.3,0.09028922153973688,3
10.5,1.0,1.3,0.0,3
11.0,1.0,1.3,0.027931150744691595,3
11.5,1.0,1.3,0.0,3
12.0,1.0,1.3,0.09476297251689902,3
12.5,1.0,1.3,0.03137382829886331,3
13.0,1.0,1.3,0.0,3
13.5,1.0,1.3,0.03655341976499998,3
14.0,1.0,1.3,0.07481740263687858,3
14.5,1.0,1.3,0.04557630102388107,3
15.0,1.0,1.3,0.007809899157592616,3
15.5,1.0,1.3,0.04576382951749959,3
16.0,1.0,1.3,0.0,3
16.5,1.0,1.3,0.0,3
17.0,1.0,1.3,0.0,3
17.5,1.0,1.3,0.005673843197160723,3
18.0,1.0,1.3,0.0,3
18.5,1.0,1.3,0.07021465337650226,3
19.0,1.0,1.3,0.0,3
19.5,1.0,1.3,0.0,3
20.0,1.0,1.3,0.0,3
0.0,1.5,0.3,0.018017906333401265,3
0.5,1.5,0.3,0.08708428099397221,3
1.0,1.5,0.3,0.1844164246253743,3
1.5,1.5,0.3,0.13209230809092126,3
2.0,1.5,0.3,0.1178211854731081,3
2.5,1.5,0.3,0.17967693630765053,3
3.0,1.5,0.3,0.21238558781169076,3
3.5,1.5,0.3,0.0916804242960595,3
4.0,1.5,0.3,0.051193809851175484,3
4.5,1.5,0.3,0.08863997015641009,3
5.0,1.5,0.3,0.10753111994471029,3
5.5,1.5,0.3,0.05078761607257953,3
6.0,1.5,0.3,0.10182433418887117,3
6.5,1.5,0.3,0.04260266318265206,3
7.0,1.5,0.3,0.1230009219821494,3
7.5,1.5,0.3,0.012297200018245934,3
8.0,1.5,0.3,0.019729304262807904,3
8.5,1.5,0.3,0.0632527317833445,3
9.0,1.5,0.3,0.08819774755348136,3
9.5,1.5,0.3,0.09572539648187134,3
10.0,1.5,0.3,0.010843614905552662,3
10.5,1.5,0.3,0.04221262537621456,3
11.0,1.5,0.3,0.06457436994784431,3
11.5,1.5,0.3,0.1055612854817349,3
12.0,1.5,0.3,0.0,3
12.5,1.5,0.3,0.0,3
13.0,1.5,0.3,0.05003015740415226,3
13.5,1.5,0.3,0.010979894692517957,3
14.0,1.5,0.3,0.08880147863009696,3
14.5,1.5,0.3,0.02073729630111481,3
15.0,1.5,0.3,0.033943100842470215,3
15.5,1.5,0.3,0.0,3
16.0,1.5,0.3,0.02859336090532475,3
16.5,1.5,0.3,0.07444203969107278,3
17.0,1.5,0.3,0.0,3
17.5,1.5,0.3,0.0,3
18.0,1.5,0.3,0.05410826971075801,3
18.5,1.5,0.3,0.0,3
19.0,1.5,0.3,0.01085711299921885,3
19.5,1.5,0.3,0.0,3
20.0,1.5,0.3,0.053637566087561414,3
0.0,1.5,0.8,0.0,3
0.5,1.5,0.8,0.09463165261372361,3
1.0,1.5,0.8,0.1834572983471175,3
1.5,1.5,0.8,0.2032073315279701,3
2.0,1.5,0.8,0.11063804026280312,3
2.5,1.5,0.8,0.24349905663874988,3
3.0,1.5,0.8,0.1519870591920432,3
3.5,1.5,0.8,0.209843944695149,3
4.0,1.5,0.8,0.16255381255963025,3
4.5,1.5,0.8,0.16059126672623128,3
5.0,1.5,0.8,0.11506827758958188,3
5.5,1.5,0.8,0.08453248188859984,3
6.0,1.5,0.8,0.13157796546724432,3
6.5,1.5,0.8,0.1229826752264857,3
7.0,1.5,0.8,0.15147130906778145,3
7.5,1.5,0.8,0.11776729709667949,3
8.0,1.5,0.8,0.04661014824123582,3
8.5,1.5,0.8,0.13167914577693765,3
9.0,1.5,0.8,0.17605139827942998,3
9.5,1.5,0.8,0.09485103625598731,3
10.0,1.5,0.8,0.04336557593742912,3
10.5,1.5,0.8,0.0,3
11.0,1.5,0.8,0.04687449328452357,3
11.5,1.5,0.8,0.0,3
12.0,1.5,0.8,0.0736740309847885,3
12.5,1.5,0.8,0.011372258565462316,3
13.0,1.5,0.8,0.0,3
13.5,1.5,0.8,0.03710993666383238,3
14.0,1.5,0.8,0.0,3
14.5,1.5,0.8,0.0,3
15.0,1.5,0.8,0.0,3
15.5,1.5,0.8,0.07604893535249903,3
16.0,1.5,0.8,0.0,3
16.5,1.5,0.8,0.05549899299778215,3
17.0,1.5,0.8,0.0,3
17.5,1.5,0.8,0.006121886339546771,3
18.0,1.5,0.8,0.03375747330325849,3
18.5,1.5,0.8,0.09650493297967726,3
19.0,1.5,0.8,0.0,3
19.5,1.5,0.8,0.0022754960709023457,3
20.0,1.5,0.8,0.0,3
0.0,1.5,1.3,0.013688569698391226,3
0.5,1.5,1.3,0.06350801600960354,3
1.0,1.5,1.3,0.14534863515948254,3
1.5,1.5,1.3,0.12457402709426371,3
2.0,1.5,1.3,0.14031013034266476,3
2.5,1.5,1.3,0.18397378416985913,3
3.0,1.5,1.3,0.22913412397125313,3
3.5,1.5,1.3,0.15306897222911703,3
4.0,1.5,1.3,0.13568343674847402,3
4.5,1.5,1.3,0.09340138252365701,3
5.0,1.5,1.3,0.18280273721227613,3
5.5,1.5,1.3,0.0,3
6.0,1.5,1.3,0.0,3
6.5,1.5,1.3,0.03306307029704457,3
7.0,1.5,1.3,0.08529355547620107,3
7.5,1.5,1.3,0.10281553490033934,3
8.0,1.5,1.3,0.07703382628582989,3
8.5,1.5,1.3,0.08012983460093676,3
9.0,1.5,1.3,0.04540407530025878,3
9.5,1.5,1.3,0.009085676589674418,3
10.0,1.5,1.3,0.0,3
10.5,1.5,1.3,0.04701428937992502,3
11.0,1.5,1.3,0.0,3
11.5,1.5,1.3,0.0395580762765832,3
12.0,1.5,1.3,0.05311289414699948,3
12.5,1.5,1.3,0.0,3
13.0,1.5,1.3,0.0,3
13.5,1.5,1.3,0.0,3
14.0,1.5,1.3,0.04296921387108495,3
14.5,1.5,1.3,0.015364378283248024,3
15.0,1.5,1.3,0.0,3
15.5,1.5,1.3,0.018771914691055675,3
16.0,1.5,1.3,0.07966309115556636,3
16.5,1.5,1.3,0.017849515365903627,3
17.0,1.5,1.3,0.00942858572188556,3
17.5,1.5,1.3,0.0,3
18.0,1.5,1.3,0.0,3
18.5,1.5,1.3,0.0017972153185241374,3
19.0,1.5,1.3,0.00451912796568869,3
19.5,1.5,1.3,0.0,3
20.0,1.5,1.3,0.059404088745643985,3
